Tags,Ticket,Open Date,Close Date,Symbol,Action,Units/Lots,SL,TP,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USC),Min(pips),Min(USC),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USC)
,211127858,11/12/2025 18:47,22/12/2025 08:59,XAUUSD,Sell,0.500,0.00000,0.00000,4267.23000,4419.80000,0.0000,0.0000,-15257.0,-7628.50,-9.78,"[so 19.51%/875.98/4490.89]",0,10:14:12:12,0.4,1h 1m,15329.0,212.77,72.0,36.0,-15257.0,-7628.5,0.5,0.0,-15329.00,-7664.50
,197661746,24/11/2025 14:10,22/12/2025 08:59,XAUUSD,Sell,0.200,0.00000,0.00000,4067.02000,4420.09000,0.0000,0.0000,-35307.0,-7061.40,-8.30,"[so 19.29%/752.73/3901.78]",0,27:18:49:18,0.0,0s,35307.0,0.00,0.0,0.0,-35307.0,-7061.400000000001,0.0,0.0,-35307.00,-7061.40
,195650542,21/11/2025 18:51,22/12/2025 08:59,XAUUSD,Sell,0.500,0.00000,0.00000,4095.68000,4419.80000,0.0000,0.0000,-32412.0,-16206.00,-16.01,"[so 17.31%/875.98/5061.80]",0,30:14:08:06,2.8,20h 33m,36981.0,7.10,4569.0,2284.5,-32412.0,-16206.0,12.4,0.0,-36981.00,-18490.50
,195614435,21/11/2025 14:32,22/12/2025 08:59,XAUUSD,Sell,0.200,0.00000,0.00000,4059.91000,4420.09000,0.0000,0.0000,-36018.0,-7203.60,-6.64,"[so 18.52%/752.73/4064.17]",0,30:18:27:53,0.6,4h 25m,37010.0,36.36,992.0,198.4,-36018.0,-7203.6,2.7,0.0,-37010.00,-7402.00
,190273667,18/11/2025 14:49,22/12/2025 08:59,XAUUSD,Sell,0.200,0.00000,0.00000,4033.44000,4419.80000,0.0000,0.0000,-38636.0,-7727.20,-6.65,"[so 18.83%/875.98/4652.23]",0,33:18:10:16,0.5,4h 3m,38814.0,217.39,178.0,35.6,-38636.0,-7727.200000000001,0.5,0.0,-38814.00,-7762.80
,196060556,21/11/2025 18:52,22/12/2025 08:59,XAUUSD,Sell,0.500,0.00000,0.00000,4094.18000,4419.41000,0.0000,0.0000,-32523.0,-16261.50,-12.28,"[so 19.90%/1088.53/5471.22]",0,30:14:07:31,2.8,20h 33m,36942.0,7.36,4419.0,2209.5,-32523.0,-16261.5,12.0,0.0,-36942.00,-18471.00
,197955403,24/11/2025 17:15,22/12/2025 08:59,XAUUSD,Sell,0.500,0.00000,0.00000,4092.57000,4419.33000,0.0000,0.0000,-32676.0,-16338.00,-10.98,"[so 19.66%/1156.13/5880.48]",0,27:15:44:34,0.0,0s,32676.0,0.00,0.0,0.0,-32676.0,-16338.0,0.0,0.0,-32676.00,-16338.00
,195550915,21/11/2025 13:55,22/12/2025 08:59,XAUUSD,Sell,1.000,0.00000,0.00000,4031.97000,4419.14000,0.0000,0.0000,-38717.0,-38717.00,-20.65,"[so 18.82%/1258.68/6686.87]",0,30:19:04:37,0.0,0s,38717.0,0.00,0.0,0.0,-38717.0,-38717.0,0.0,0.0,-38717.00,-38717.00
,228135401,22/12/2025 05:59,22/12/2025 08:58,XAUUSD,Buy,0.250,0.00000,4417.99000,4393.12000,4417.97000,0.0000,0.0000,2485.0,621.25,0.33,"[tp 4417.99]",0,00:02:59:22,,,,,,,,,,,,
,228242763,22/12/2025 07:40,22/12/2025 08:55,XAUUSD,Buy,0.250,0.00000,4417.27000,4405.17000,4417.36000,0.0000,0.0000,1219.0,304.75,0.16,"[tp 4417.27]",0,00:01:15:28,,,,,,,,,,,,
,219227210,22/12/2025 06:52,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,10000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,225855233,18/12/2025 18:13,22/12/2025 05:58,XAUUSD,Buy,0.250,0.00000,0.00000,4365.52000,4392.82000,0.0000,0.0000,2730.0,682.50,0.39,"",0,03:11:45:03,7.3,6h 6m,4926.0,1.42,3460.0,865.0,-4926.0,-1231.5,41.3,91.3,-730.00,-182.50
,227367515,19/12/2025 17:34,22/12/2025 03:00,XAUUSD,Buy,0.250,0.00000,4367.84000,4342.40000,4368.27000,0.0000,0.0000,2587.0,646.75,0.37,"[tp 4367.84]",0,02:09:25:55,12.1,6h 56m,2424.0,0.10,5011.0,1252.75,-489.0,-122.25,91.1,55.9,-2424.00,-606.00
,225990957,18/12/2025 19:09,22/12/2025 03:00,XAUUSD,Buy,0.250,0.00000,4366.68000,4335.97000,4366.77000,0.0000,0.0000,3080.0,770.00,0.44,"[tp 4366.68]",0,03:07:50:35,77.5,2d 13h ,2574.0,0.35,5654.0,1413.5,-1971.0,-492.75,74.2,66.2,-2574.00,-643.50
,225251740,18/12/2025 13:11,19/12/2025 22:52,CL-OIL,Buy,0.500,0.00000,0.00000,55.97400,56.58800,0.0000,0.0000,61.4,307.00,0.18,"",0,01:09:40:58,,,,,,,,,,,,
,226012981,18/12/2025 19:13,19/12/2025 17:20,XAUUSD,Buy,0.250,0.00000,0.00000,4323.54000,4343.71000,0.0000,0.0000,2017.0,504.25,0.29,"",0,00:22:07:37,81.9,18h 7m,1863.0,0.24,2992.0,748.0,-728.0,-182.0,80.4,73.8,-975.00,-243.75
,225854109,18/12/2025 18:13,18/12/2025 19:13,XAUUSD,Sell,0.250,0.00000,0.00000,4363.39000,4323.66000,0.0000,0.0000,3973.0,993.25,0.58,"",0,00:00:59:46,,,,,,,,,,,,
,224756918,18/12/2025 03:33,18/12/2025 18:13,XAUUSD,Buy,0.250,0.00000,0.00000,4327.07000,4363.40000,0.0000,0.0000,3633.0,908.25,0.53,"",0,00:14:40:03,60.0,8h 48m,3687.0,0.16,4067.0,1016.75,-635.0,-158.75,86.5,90.8,-434.00,-108.50
,218667464,12/12/2025 15:31,18/12/2025 18:13,XAUUSD,Buy,0.500,0.00000,0.00000,4344.30000,4363.51000,0.0000,0.0000,1921.0,960.50,0.56,"",0,06:02:41:30,2.8,4h 6m,7001.0,2.86,2344.0,1172.0,-6714.0,-3357.0,25.9,95.3,-423.00,-211.50
,220138346,15/12/2025 08:16,18/12/2025 18:13,XAUUSD,Buy,0.500,0.00000,0.00000,4343.24000,4363.31000,0.0000,0.0000,2007.0,1003.50,0.59,"",0,03:09:56:32,3.7,3h 1m,6864.0,2.70,2450.0,1225.0,-6608.0,-3304.0,27.0,95.1,-443.00,-221.50
,218557904,12/12/2025 14:00,18/12/2025 18:13,XAUUSD,Buy,0.500,0.00000,0.00000,4338.22000,4363.49000,0.0000,0.0000,2527.0,1263.50,0.75,"",0,06:04:12:54,12.2,18h 4m,7001.0,2.07,2952.0,1476.0,-6106.0,-3053.0,32.6,95.3,-425.00,-212.50
,223876620,17/12/2025 16:01,18/12/2025 12:18,XAUUSD,Sell,0.250,0.00000,0.00000,4344.63000,4324.96000,0.0000,0.0000,1967.0,491.75,0.29,"",0,00:20:16:37,100.0,20h 16m,424.0,0.00,2391.0,597.75,0.0,0.0,100.0,82.3,-424.00,-106.00
,218582155,12/12/2025 14:31,17/12/2025 15:58,XAUUSD,Buy,0.250,0.00000,4343.18000,4331.39000,4343.18000,0.0000,0.0000,1179.0,294.75,0.18,"[tp 4343.18]",0,05:01:26:48,11.6,14h 5m,7001.0,3.44,1578.0,394.5,-5423.0,-1355.75,22.5,94.3,-399.00,-99.75
,222350675,16/12/2025 16:17,17/12/2025 15:58,XAUUSD,Buy,0.500,0.00000,4342.85000,4322.63000,4342.91000,0.0000,0.0000,2028.0,1014.00,0.61,"[tp 4342.85]",0,00:23:40:54,39.2,9h 16m,2071.0,1.02,2028.0,1014.0,-2071.0,-1035.5,49.5,100.0,0.00,0.00
,221977707,16/12/2025 10:54,17/12/2025 12:04,CL-OIL,Buy,0.500,0.00000,0.00000,56.03900,56.41800,0.0000,0.0000,37.9,189.50,0.11,"",0,01:01:09:52,,,,,,,,,,,,
,221093442,16/12/2025 11:31,17/12/2025 12:04,CL-OIL,Buy,0.500,0.00000,0.00000,55.82400,56.42800,0.0000,0.0000,60.4,302.00,0.18,"",0,01:00:32:16,,,,,,,,,,,,
,222451659,16/12/2025 17:08,17/12/2025 12:04,CL-OIL,Buy,0.500,0.00000,0.00000,55.26400,56.42800,0.0000,0.0000,116.4,582.00,0.35,"",0,00:18:56:00,,,,,,,,,,,,
,222034626,16/12/2025 17:25,17/12/2025 12:04,CL-OIL,Buy,0.500,0.00000,0.00000,55.05400,56.42800,0.0000,0.0000,137.4,687.00,0.42,"",0,00:18:38:43,,,,,,,,,,,,
,222646622,16/12/2025 18:40,17/12/2025 03:34,XAUUSD,Buy,0.250,0.00000,0.00000,4295.16000,4320.33000,0.0000,0.0000,2517.0,629.25,0.38,"",0,00:08:54:29,100.0,8h 54m,1238.0,0.00,3149.0,787.25,0.0,0.0,100.0,79.9,-632.00,-158.00
,222639179,16/12/2025 18:40,17/12/2025 03:34,XAUUSD,Buy,0.500,0.00000,0.00000,4293.48000,4319.95000,0.0000,0.0000,2647.0,1323.50,0.81,"",0,00:08:54:20,100.0,8h 54m,1238.0,0.00,3317.0,1658.5,0.0,0.0,100.0,79.8,-670.00,-335.00
,222328973,16/12/2025 16:03,16/12/2025 18:39,XAUUSD,Sell,0.200,0.00000,0.00000,4317.44000,4295.36000,0.0000,0.0000,2208.0,441.60,0.27,"",0,00:02:35:42,,,,,,,,,,,,
,222320327,16/12/2025 16:00,16/12/2025 16:17,XAUUSD,Buy,0.500,0.00000,0.00000,4313.19000,4322.28000,0.0000,0.0000,909.0,454.50,0.28,"",0,00:00:16:50,,,,,,,,,,,,
,221750172,16/12/2025 07:37,16/12/2025 16:03,XAUUSD,Buy,0.500,0.00000,4318.89000,4274.97000,4319.65000,0.0000,0.0000,4468.0,2234.00,1.40,"[tp 4318.89]",0,00:08:25:59,100.0,8h 25m,1072.0,0.00,4964.0,2482.0,0.0,0.0,100.0,90.0,-496.00,-248.00
,221083533,16/12/2025 07:30,16/12/2025 16:03,XAUUSD,Buy,0.250,0.00000,4319.15000,4272.18000,4319.65000,0.0000,0.0000,4747.0,1186.75,0.75,"[tp 4319.15]",0,00:08:32:29,100.0,8h 32m,1072.0,0.00,5243.0,1310.75,0.0,0.0,100.0,90.5,-496.00,-124.00
,220912696,15/12/2025 18:22,16/12/2025 16:03,XAUUSD,Buy,0.250,0.00000,4318.37000,4297.33000,4318.38000,0.0000,0.0000,2105.0,526.25,0.33,"[tp 4318.37]",0,00:21:41:09,50.0,10h 50m,3168.0,0.74,2728.0,682.0,-2017.0,-504.25,57.5,86.9,-623.00,-155.75
,218285279,12/12/2025 10:14,16/12/2025 07:36,XAUUSD,Sell,0.250,0.00000,0.00000,4294.44000,4274.83000,0.0000,0.0000,1961.0,490.25,0.31,"",0,03:21:21:57,10.8,10h 5m,5798.0,2.85,1961.0,490.25,-5598.0,-1399.5,25.9,100.0,0.00,0.00
,219817042,15/12/2025 03:16,15/12/2025 18:22,XAUUSD,Sell,0.250,0.00000,0.00000,4312.00000,4294.44000,0.0000,0.0000,1756.0,439.00,0.28,"",0,00:15:05:37,20.0,3h 1m,3517.0,1.39,2530.0,632.5,-3517.0,-879.25,41.8,87.2,-774.00,-193.50
,220096355,15/12/2025 07:40,15/12/2025 18:22,XAUUSD,Sell,0.500,0.00000,0.00000,4336.50000,4297.23000,0.0000,0.0000,3927.0,1963.50,1.26,"",0,00:10:41:57,63.7,6h 48m,2653.0,0.19,4980.0,2490.0,-930.0,-465.0,84.3,82.2,-1053.00,-526.50
,211473159,15/12/2025 14:37,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,10000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,218416953,12/12/2025 12:07,15/12/2025 05:04,CL-OIL,Buy,0.500,0.00000,0.00000,57.30900,57.53800,0.0000,0.0000,22.9,114.50,0.08,"",0,02:16:56:11,,,,,,,,,,,,
,219817091,15/12/2025 03:17,15/12/2025 03:40,XAUUSD,Buy,0.250,0.00000,0.00000,4312.06000,4324.66000,0.0000,0.0000,1260.0,315.00,0.22,"",0,00:00:23:51,,,,,,,,,,,,
,219005317,12/12/2025 17:57,15/12/2025 03:16,XAUUSD,Buy,0.250,0.00000,0.00000,4293.68000,4311.50000,0.0000,0.0000,1782.0,445.50,0.31,"",0,02:09:19:10,100.0,2d 9h ,1574.0,0.00,3356.0,839.0,0.0,0.0,100.0,53.1,-1574.00,-393.50
,219010945,12/12/2025 17:58,15/12/2025 03:16,XAUUSD,Buy,0.200,0.00000,0.00000,4285.76000,4311.20000,0.0000,0.0000,2544.0,508.80,0.35,"",0,02:09:18:33,100.0,2d 9h ,1604.0,0.00,4148.0,829.6,0.0,0.0,100.0,61.3,-1604.00,-320.80
,219031687,12/12/2025 18:21,15/12/2025 03:16,XAUUSD,Buy,0.500,0.00000,0.00000,4272.75000,4310.84000,0.0000,0.0000,3809.0,1904.50,1.34,"",0,02:08:54:56,100.0,2d 8h ,1640.0,0.00,5449.0,2724.5,0.0,0.0,100.0,69.9,-1640.00,-820.00
,210406628,13/12/2025 01:36,,,Withdrawal,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,-10000.00,0,"Withdraw-TH-CPS",0,00:00:00:00,,,,,,,,,,,,
,218376023,12/12/2025 11:14,12/12/2025 17:57,XAUUSD,Sell,0.200,0.00000,0.00000,4315.01000,4292.79000,0.0000,0.0000,2222.0,444.40,0.29,"",0,00:06:43:49,66.7,4h 29m,3541.0,1.37,2582.0,516.4,-3541.0,-708.2,42.2,94.1,-360.00,-72.00
,218558120,12/12/2025 14:00,12/12/2025 17:57,XAUUSD,Sell,0.100,0.00000,0.00000,4337.90000,4292.62000,0.0000,0.0000,4528.0,452.80,0.30,"",0,00:03:56:53,,,,,,,,,,,,
,209761239,12/12/2025 17:12,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,10000.00,0,"Deposit-TH-QR-CPS-APP",0,00:00:00:00,,,,,,,,,,,,
,218410262,12/12/2025 11:39,12/12/2025 14:00,XAUUSD,Buy,0.200,0.00000,0.00000,4310.84000,4338.12000,0.0000,0.0000,2728.0,545.60,0.39,"",0,00:02:20:32,,,,,,,,,,,,
,218380484,12/12/2025 11:16,12/12/2025 14:00,XAUUSD,Buy,0.500,0.00000,0.00000,4317.21000,4337.50000,0.0000,0.0000,2029.0,1014.50,0.73,"",0,00:02:43:58,,,,,,,,,,,,
,218439582,12/12/2025 12:07,12/12/2025 14:00,XAUUSD,Buy,0.500,0.00000,0.00000,4316.25000,4337.46000,0.0000,0.0000,2121.0,1060.50,0.77,"",0,00:01:52:24,,,,,,,,,,,,
,218376294,12/12/2025 11:14,12/12/2025 14:00,XAUUSD,Buy,0.500,0.00000,0.00000,4315.67000,4337.48000,0.0000,0.0000,2181.0,1090.50,0.79,"",0,00:02:46:01,,,,,,,,,,,,
,218453217,12/12/2025 12:23,12/12/2025 14:00,XAUUSD,Buy,1.000,0.00000,0.00000,4321.73000,4337.49000,0.0000,0.0000,1576.0,1576.00,1.16,"",0,00:01:36:25,,,,,,,,,,,,
,216701641,11/12/2025 10:35,12/12/2025 11:14,CL-OIL,Buy,0.500,0.00000,0.00000,57.79400,57.86800,0.0000,0.0000,7.4,37.00,0.03,"",0,01:00:39:20,,,,,,,,,,,,
,218285525,12/12/2025 10:14,12/12/2025 11:13,XAUUSD,Buy,0.250,0.00000,0.00000,4293.80000,4314.69000,0.0000,0.0000,2089.0,522.25,0.39,"",0,00:00:59:06,,,,,,,,,,,,
,218329279,12/12/2025 10:45,12/12/2025 11:13,XAUUSD,Buy,1.000,0.00000,0.00000,4302.67000,4314.79000,0.0000,0.0000,1212.0,1212.00,0.90,"",0,00:00:28:24,,,,,,,,,,,,
,218214217,12/12/2025 09:19,12/12/2025 10:13,XAUUSD,Buy,0.200,0.00000,4295.42000,4285.34000,4295.36000,0.0000,0.0000,1002.0,200.40,0.15,"[tp 4295.42]",0,00:00:53:13,,,,,,,,,,,,
,200169482,11/12/2025 10:53,12/12/2025 09:19,CL-OIL,Buy,0.500,0.00000,0.00000,57.66400,57.73300,0.0000,0.0000,6.9,34.50,0.03,"",0,00:22:26:30,,,,,,,,,,,,
,217878011,12/12/2025 02:42,12/12/2025 09:19,XAUUSD,Buy,0.200,0.00000,0.00000,4275.88000,4285.46000,0.0000,0.0000,958.0,191.60,0.14,"",0,00:06:37:36,85.8,5h 41m,3267.0,0.22,4225.0,845.0,-937.0,-187.4,81.8,36.7,-3267.00,-653.40
,217533530,11/12/2025 19:02,12/12/2025 09:19,XAUUSD,Buy,0.200,0.00000,0.00000,4274.16000,4285.83000,0.0000,0.0000,1167.0,233.40,0.18,"",0,00:14:17:35,64.3,9h 11m,3230.0,0.17,4397.0,879.4000000000001,-765.0,-153.0,85.2,37.4,-3230.00,-646.00
,217936423,12/12/2025 03:29,12/12/2025 09:19,XAUUSD,Buy,0.200,0.00000,0.00000,4266.03000,4285.89000,0.0000,0.0000,1986.0,397.20,0.30,"",0,00:05:50:20,100.0,5h 50m,3224.0,0.00,5210.0,1042.0,0.0,0.0,100.0,38.1,-3224.00,-644.80
,217144107,11/12/2025 16:12,12/12/2025 03:22,CL-OIL,Buy,0.500,0.00000,0.00000,57.35400,57.78300,0.0000,0.0000,42.9,214.50,0.16,"",0,00:11:10:18,,,,,,,,,,,,
,217178273,11/12/2025 16:29,12/12/2025 03:22,CL-OIL,Buy,0.500,0.00000,0.00000,57.26400,57.78300,0.0000,0.0000,51.9,259.50,0.20,"",0,00:10:52:53,,,,,,,,,,,,
,208710202,12/12/2025 00:46,,,Deposit,0.000,0.00000,0.00000,0.00000,0.00000,0.0000,0.0000,0.0,414.00,0,"Cash Adj-Rollover-CL-OIL",0,00:00:00:00,,,,,,,,,,,,
,204783953,01/12/2025 15:40,11/12/2025 19:01,XAUUSD,Buy,0.200,0.00000,0.00000,4262.08000,4272.73000,0.0000,0.0000,1065.0,213.00,0.16,"",0,10:03:21:04,3.3,8h 1m,9268.0,8.12,1142.0,228.4,-9268.0,-1853.6000000000001,11.0,99.3,-77.00,-15.40
,217459796,11/12/2025 18:23,11/12/2025 18:47,XAUUSD,Buy,0.250,0.00000,4269.25000,4259.43000,4270.27000,0.0000,0.0000,1084.0,271.00,0.21,"[tp 4269.25]",0,00:00:24:20,,,,,,,,,,,,
,203923195,01/12/2025 03:56,11/12/2025 17:53,XAUUSD,Buy,0.200,0.00000,0.00000,4249.98000,4258.71000,0.0000,0.0000,873.0,174.60,0.13,"",0,10:13:56:42,6.3,15h 59m,8506.0,3.43,2352.0,470.40000000000003,-8058.0,-1611.6000000000001,22.6,85.8,-1479.00,-295.80
,203940636,01/12/2025 04:03,11/12/2025 17:52,XAUUSD,Buy,0.500,0.00000,0.00000,4253.27000,4258.39000,0.0000,0.0000,512.0,256.00,0.20,"",0,10:13:49:15,4.8,12h 11m,8387.0,4.15,2023.0,1011.5,-8387.0,-4193.5,19.4,85.5,-1511.00,-755.50
,204070940,01/12/2025 05:19,11/12/2025 17:52,XAUUSD,Buy,0.200,0.00000,0.00000,4235.60000,4258.67000,0.0000,0.0000,2307.0,461.40,0.35,"",0,10:12:33:14,8.0,20h 12m,6752.0,1.75,3790.0,758.0,-6620.0,-1324.0,36.4,85.8,-1483.00,-296.60
,217355879,11/12/2025 17:37,11/12/2025 17:52,XAUUSD,Buy,0.500,0.00000,0.00000,4244.44000,4258.77000,0.0000,0.0000,1433.0,716.50,0.55,"",0,00:00:15:16,,,,,,,,,,,,
,216340254,11/12/2025 04:40,11/12/2025 16:30,XAUUSD,Buy,0.250,0.00000,0.00000,4223.44000,4232.04000,0.0000,0.0000,860.0,215.00,0.17,"",0,00:11:50:05,33.4,3h 57m,4143.0,0.24,5003.0,1250.75,-1202.0,-300.5,80.6,33.2,-4143.00,-1035.75
,216384980,11/12/2025 05:09,11/12/2025 16:25,XAUUSD,Buy,0.250,0.00000,0.00000,4214.52000,4228.37000,0.0000,0.0000,1385.0,346.25,0.27,"",0,00:11:15:59,91.0,10h 15m,4510.0,0.05,5895.0,1473.75,-310.0,-77.5,95.0,27.3,-4510.00,-1127.50
,216376057,11/12/2025 08:00,11/12/2025 16:25,XAUUSD,Buy,0.250,0.00000,0.00000,4205.89000,4228.49000,0.0000,0.0000,2260.0,565.00,0.44,"",0,00:08:25:00,100.0,8h 25m,4498.0,0.00,6758.0,1689.5,0.0,0.0,100.0,33.4,-4498.00,-1124.50
,216025478,10/12/2025 22:09,11/12/2025 05:25,XAUUSD,Sell,0.250,0.00000,0.00000,4228.85000,4210.99000,0.0000,0.0000,1786.0,446.50,0.35,"",0,00:07:16:28,71.5,5h 12m,935.0,0.44,2139.0,534.75,-935.0,-233.75,69.6,88.5,-353.00,-88.25
,214284362,09/12/2025 16:59,10/12/2025 22:08,CL-OIL,Buy,0.500,0.00000,0.00000,58.53400,58.88800,0.0000,0.0000,35.4,177.00,0.14,"",0,01:05:09:28,,,,,,,,,,,,
,214362170,09/12/2025 17:31,10/12/2025 22:08,CL-OIL,Buy,0.500,0.00000,0.00000,58.31400,58.88800,0.0000,0.0000,57.4,287.00,0.22,"",0,01:04:37:44,,,,,,,,,,,,
,210981461,05/12/2025 18:13,10/12/2025 22:08,XAUUSD,Buy,0.200,0.00000,0.00000,4212.39000,4228.91000,0.0000,0.0000,1652.0,330.40,0.26,"",0,05:03:55:35,13.0,16h 6m,2992.0,1.49,2012.0,402.40000000000003,-2992.0,-598.4,40.2,92.8,-360.00,-72.00
,215957751,10/12/2025 21:42,10/12/2025 21:53,XAUUSD,Buy,0.250,0.00000,0.00000,4185.47000,4205.30000,0.0000,0.0000,1983.0,495.75,0.39,"",0,00:00:11:03,,,,,,,,,,,,
,215139146,10/12/2025 10:35,10/12/2025 21:44,XAUUSD,Sell,0.250,0.00000,0.00000,4202.47000,4186.73000,0.0000,0.0000,1574.0,393.50,0.31,"",0,00:11:09:28,72.8,8h 7m,4159.0,2.00,1574.0,393.5,-3149.0,-787.25,33.3,100.0,0.00,0.00
,214064836,09/12/2025 18:05,10/12/2025 21:44,XAUUSD,Sell,0.200,0.00000,0.00000,4217.86000,4186.36000,0.0000,0.0000,3150.0,630.00,0.50,"",0,01:03:39:27,92.6,1d 1h ,4159.0,0.51,3150.0,630.0,-1610.0,-322.0,66.2,100.0,0.00,0.00
,215515842,10/12/2025 16:13,10/12/2025 21:13,CL-OIL,Buy,0.500,0.00000,0.00000,58.00400,58.42800,0.0000,0.0000,42.4,212.00,0.17,"",0,00:05:00:46,,,,,,,,,,,,
,215707239,10/12/2025 18:06,10/12/2025 21:13,CL-OIL,Buy,0.500,0.00000,0.00000,57.73400,58.42800,0.0000,0.0000,69.4,347.00,0.28,"",0,00:03:07:23,,,,,,,,,,,,
,215381544,10/12/2025 14:46,10/12/2025 21:09,XAUUSD,Buy,0.250,0.00000,4217.72000,4197.35000,4217.61000,0.0000,0.0000,2026.0,506.50,0.41,"[tp 4217.72]",0,00:06:23:02,71.5,4h 33m,1635.0,0.08,3661.0,915.25,-301.0,-75.25,92.4,58.7,-1635.00,-408.75
,211054306,05/12/2025 22:47,09/12/2025 18:05,XAUUSD,Buy,0.200,0.00000,0.00000,4199.90000,4216.10000,0.0000,0.0000,1620.0,324.00,0.26,"",0,03:19:18:22,34.8,1d 7h ,2744.0,1.08,1620.0,324.0,-1743.0,-348.6,48.2,100.0,0.00,0.00
,213003731,08/12/2025 18:29,09/12/2025 18:05,XAUUSD,Buy,0.200,0.00000,0.00000,4195.02000,4216.28000,0.0000,0.0000,2126.0,425.20,0.34,"",0,00:23:35:39,50.0,11h 47m,1625.0,0.71,2126.0,425.20000000000005,-1509.0,-301.8,58.5,100.0,0.00,0.00
,213900525,09/12/2025 11:25,09/12/2025 16:06,XAUUSD,Sell,0.200,0.00000,0.00000,4207.19000,4198.18000,0.0000,0.0000,901.0,180.20,0.15,"",0,00:04:40:43,80.0,3h 44m,1417.0,1.00,901.0,180.20000000000002,-901.0,-180.20000000000002,50.0,100.0,0.00,0.00
,212829699,08/12/2025 17:06,08/12/2025 18:29,XAUUSD,Buy,0.200,0.00000,0.00000,4183.18000,4195.02000,0.0000,0.0000,1184.0,236.80,0.19,"",0,00:01:23:17,,,,,,,,,,,,
,209350584,08/12/2025 17:09,08/12/2025 18:29,XAUUSD,Buy,0.200,0.00000,0.00000,4177.97000,4194.74000,0.0000,0.0000,1677.0,335.40,0.27,"",0,00:01:19:57,,,,,,,,,,,,
,206604769,02/12/2025 17:36,08/12/2025 17:07,XAUUSD,Sell,0.500,0.00000,0.00000,4181.03000,4180.68000,0.0000,0.0000,35.0,17.50,0.01,"",0,05:23:30:35,2.8,4h 1m,6159.0,178.57,35.0,17.5,-6159.0,-3079.5,0.6,100.0,0.00,0.00
,209406586,04/12/2025 15:28,08/12/2025 17:06,XAUUSD,Sell,0.200,0.00000,0.00000,4195.55000,4182.84000,0.0000,0.0000,1271.0,254.20,0.21,"",0,04:01:38:07,12.0,11h 42m,4707.0,3.68,1280.0,256.0,-4707.0,-941.4000000000001,21.4,99.8,-9.00,-1.80
,203122577,28/11/2025 16:21,08/12/2025 17:06,XAUUSD,Sell,0.200,0.00000,0.00000,4195.05000,4183.08000,0.0000,0.0000,1197.0,239.40,0.19,"",0,10:00:45:06,8.4,20h 13m,7322.0,2.32,2565.0,513.0,-5941.0,-1188.2,30.2,83.9,-1368.00,-273.60
,209519690,04/12/2025 16:23,08/12/2025 17:06,XAUUSD,Sell,0.200,0.00000,0.00000,4209.17000,4182.94000,0.0000,0.0000,2623.0,524.60,0.43,"",0,04:00:43:05,75.0,3d ,3345.0,1.27,2642.0,528.4,-3345.0,-669.0,44.1,99.7,-19.00,-3.80
,209495140,04/12/2025 16:08,08/12/2025 17:06,XAUUSD,Sell,0.200,0.00000,0.00000,4204.34000,4182.96000,0.0000,0.0000,2138.0,427.60,0.35,"",0,04:00:57:48,16.7,16h 11m,3828.0,1.77,2159.0,431.8,-3828.0,-765.6,36.1,99.6,-21.00,-4.20
,210248887,05/12/2025 08:30,05/12/2025 18:13,XAUUSD,Sell,0.200,0.00000,0.00000,4225.50000,4213.99000,0.0000,0.0000,1151.0,230.20,0.19,"",0,00:09:42:09,,,,,,,,,,,,
,209710642,05/12/2025 16:50,05/12/2025 18:13,XAUUSD,Sell,0.200,0.00000,0.00000,4244.63000,4214.39000,0.0000,0.0000,3024.0,604.80,0.50,"",0,00:01:23:00,,,,,,,,,,,,
,206383323,05/12/2025 17:23,05/12/2025 18:13,XAUUSD,Sell,0.200,0.00000,0.00000,4248.07000,4213.30000,0.0000,0.0000,3477.0,695.40,0.58,"",0,00:00:49:37,,,,,,,,,,,,
,190367663,18/11/2025 15:37,05/12/2025 17:34,CL-OIL,Buy,0.500,0.00000,0.00000,60.02400,60.46800,0.0000,0.0000,44.4,222.00,0.18,"",0,17:01:56:58,,,,,,,,,,,,
,210765862,05/12/2025 16:34,05/12/2025 16:50,XAUUSD,Buy,0.200,0.00000,4244.65000,4231.11000,4244.78000,0.0000,0.0000,1367.0,273.40,0.23,"[tp 4244.65]",0,00:00:15:53,,,,,,,,,,,,
,210252275,05/12/2025 08:34,05/12/2025 16:50,XAUUSD,Buy,0.200,0.00000,4243.88000,4226.60000,4244.35000,0.0000,0.0000,1775.0,355.00,0.30,"[tp 4243.88]",0,00:08:15:08,,,,,,,,,,,,
